,Turn,Speaker,Text,True,Pred
765,1,1,No.   It is not furnished but it has a new renovated kitchen with quartz countertops and stainless steel appliances.,Not-a-strategy,Self Assertion-Empowerment
766,1,0,Is there a deposit?,Information Inquiry-Contesting,Self Assertion-Empowerment
767,2,1,The deposit is one month rent.,Not-a-strategy,Self Assertion-Empowerment
768,2,0,I've looked at other places similar to this for 1600.,Source Derogation-Contesting,Self Assertion-Empowerment
769,3,1,This apartment is located in a more convenient location.  It is close to the shopping district in Pleasant Hill and Walnut Creek.  It is also very close to I-680 and Highway 24.  I am able to include an underground parking spot with this price.,Personal Choice-Empowerment,Self Assertion-Empowerment
770,3,0,I just visited a unit near hear with parking for 1800,Source Derogation-Contesting,Self Assertion-Empowerment
771,4,1,I am willing to come down to $1900 and include parking.  It is a newly renovated apartment though with all new appliances.,Personal Choice-Empowerment,Self Assertion-Empowerment
772,4,0,Does this include the parking space?,Personal Choice-Empowerment,Self Assertion-Empowerment
773,5,1,Yes.  I will include parking with that price.,Not-a-strategy,Self Assertion-Empowerment
774,5,0,OK. I will take it. Thanks.,Not-a-strategy,Self Assertion-Empowerment
775,0,0,That's a beautiful bike. How old is it?,Information Inquiry-Contesting,Self Assertion-Empowerment
776,0,1,It's 5 years old.,Not-a-strategy,Self Assertion-Empowerment
777,1,0,Is there any damage to the bike?,Source Derogation-Contesting,Self Assertion-Empowerment
778,1,1,"Nope, it's in great condition.",Not-a-strategy,Self Assertion-Empowerment
779,2,0,"Could I possibly take it on a test drive? If it's too big for you, I want to make sure it would be a nice size for me.",Not-a-strategy,Self Assertion-Empowerment
780,2,1,"The frame is designed for someone 5'7"" to 5'9"". Does that seem like it will work for you?",Not-a-strategy,Self Assertion-Empowerment
781,3,0,It sounds perfect. Are there any warranties left on the bike or its accessories?,Source Derogation-Contesting,Self Assertion-Empowerment
782,3,1,"They are no longer under warranty, but I've never had a problem with the bike.",Not-a-strategy,Self Assertion-Empowerment
783,4,0,"Ok. Well, I'm interested. Would you accept $140?",Hesitance-Hesitance,Self Assertion-Empowerment
784,4,1,"$140 is too low for me, would $175 be feasible for you?",Hesitance-Hesitance,Self Assertion-Empowerment
785,5,0,"I actually don't have that much to put into a bike at the moment, but I could do $165, and I'll take it off of your hands with cash. How does that sound?",Personal Choice-Empowerment,Self Assertion-Empowerment
786,5,1,I could do $170 in cash.,Hesitance-Hesitance,Self Assertion-Empowerment
787,6,0,"Ok, sounds like a deal!",Not-a-strategy,Self Assertion-Empowerment
788,6,1,Great!,Not-a-strategy,Self Assertion-Empowerment
789,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
790,0,0,Hello!  Does this phone come with a case or screen protection?,Information Inquiry-Contesting,Self Assertion-Empowerment
791,1,1,No it doesn't but I would be happy to give you one. I can give you both for $280,Personal Choice-Empowerment,Self Assertion-Empowerment
792,1,0,Great...is the phone used?  How'sx the condition of the case?,Source Derogation-Contesting,Self Assertion-Empowerment
793,2,1,"Its used but it is as new and the condition of the case is brand new. The phone is silver color and has 32 gig memory. I used it for a few months and then wanted to get a new one, so selling this one.",Not-a-strategy,Self Assertion-Empowerment
794,2,0,Is the Sprint contract in effect?  How long is left on it?,Information Inquiry-Contesting,Self Assertion-Empowerment
795,3,1,Yes its in effect and has about 2 years left,Not-a-strategy,Self Assertion-Empowerment
796,3,0,I like the phone but it is a bit above my budget.  How about $100 off and I'll pick it up with cash?,Personal Choice-Empowerment,Self Assertion-Empowerment
797,4,1,I can give it to you for $200 that's what I can do.,Hesitance-Hesitance,Self Assertion-Empowerment
798,4,0,How about splitting the difference and I'll bring you a coupon for Starbucks?  $196?,Personal Choice-Empowerment,Self Assertion-Empowerment
799,5,1,I can last do only $200 that's all I can offer.,Self Assertion-Empowerment,Self Assertion-Empowerment
800,5,0,Okay...I can do that!,Not-a-strategy,Self Assertion-Empowerment
801,6,1,Great!,Not-a-strategy,Self Assertion-Empowerment
802,0,0,"hello, would you take 10k for this?",Hesitance-Hesitance,Self Assertion-Empowerment
803,0,1,"No, I'm sorry that is just too low for a car in this condition",Counter Argumentation-Contesting,Self Assertion-Empowerment
804,1,0,I see you are selling at the blue book value. what is your bottom dollar?,Hesitance-Hesitance,Self Assertion-Empowerment
805,1,1,Here's the deal. If you can meet up with me tomorrow morning and we take care of the paperwork. I can let it go for 19000.,Personal Choice-Empowerment,Self Assertion-Empowerment
806,2,0,"If you can let it go for 15000, you have a deal.",Hesitance-Hesitance,Self Assertion-Empowerment
807,2,1,"18500 and I'll have it detailed, full tank of gas, everything ready for you to take off with immediately",Personal Choice-Empowerment,Self Assertion-Empowerment
808,3,0,"No, that is still too high. 16,000 is about as high as I want to go.",Self Assertion-Empowerment,Self Assertion-Empowerment
809,3,1,"16,000 cash in hand?",Personal Choice-Empowerment,Self Assertion-Empowerment
810,4,0,"Yes, cash in hand.",Not-a-strategy,Self Assertion-Empowerment
811,4,1,done,Not-a-strategy,Self Assertion-Empowerment
812,5,0,"Ok, great! We have a deal!",Not-a-strategy,Self Assertion-Empowerment
813,5,1,"yes, see you tomorrow then",Not-a-strategy,Self Assertion-Empowerment
814,0,1,Hello!,Not-a-strategy,Self Assertion-Empowerment
815,0,0,is it new are used,Information Inquiry-Contesting,Self Assertion-Empowerment
816,1,1,"Bed is used, but in very good condition!",Not-a-strategy,Self Assertion-Empowerment
817,1,0,smoke free and pet free house,Information Inquiry-Contesting,Self Assertion-Empowerment
818,2,1,"This is coming from a smoke free, pet free and child free home. No stains and less than a year old.",Not-a-strategy,Self Assertion-Empowerment
819,2,0,any chip  dent,Source Derogation-Contesting,Self Assertion-Empowerment
820,3,1,No damage to the wood at all. Super comfortable mattress.,Not-a-strategy,Self Assertion-Empowerment
821,3,0,would you take any less,Hesitance-Hesitance,Self Assertion-Empowerment
822,4,1,"I would be willing to drop it, but not much because it's still pretty new. I could do $135",Counter Argumentation-Contesting,Self Assertion-Empowerment
823,4,0,if i pick up to day would you do 120,Personal Choice-Empowerment,Self Assertion-Empowerment
824,5,1,If you pick up today $120 would work.,Personal Choice-Empowerment,Self Assertion-Empowerment
825,5,0,deal,Not-a-strategy,Self Assertion-Empowerment
826,0,1,hi,Not-a-strategy,Self Assertion-Empowerment
827,0,0,Hi I see that you have a privacy Tent for sell,Not-a-strategy,Self Assertion-Empowerment
828,1,1,"Yes, it is a great tent at a great price! Are you interested?",Not-a-strategy,Self Assertion-Empowerment
829,1,0,I definitely am interested...how long have you had the tent?,Information Inquiry-Contesting,Self Assertion-Empowerment
830,2,1,I only used t a few times last summer. I upgraded and would like to pass this one on.,Not-a-strategy,Self Assertion-Empowerment
831,2,0,Is there anything wrong with the tent?,Source Derogation-Contesting,Self Assertion-Empowerment
832,3,1,Nothing! No rips or tears. It is is mint condition!,Not-a-strategy,Self Assertion-Empowerment
833,3,0,Awesome! Would you take any less than $15?,Hesitance-Hesitance,Self Assertion-Empowerment
834,4,1,"I would really like to get rid of it soon, how about12 and you come get it today?",Personal Choice-Empowerment,Self Assertion-Empowerment
835,4,0,That sounds like a deal,Not-a-strategy,Self Assertion-Empowerment
836,0,0,"Hi,I am interested. Does it come from a pet and smoke free home?",Information Inquiry-Contesting,Self Assertion-Empowerment
837,0,1,HELLO,Not-a-strategy,Self Assertion-Empowerment
838,1,0,Can you unlock it?,Information Inquiry-Contesting,Self Assertion-Empowerment
839,1,1,yes it comes from a petfree and smokefree home. it is locked for Sprint,Not-a-strategy,Self Assertion-Empowerment
840,2,0,"With it being locked that means it will be more legwork with me,so I am coming in at a flexible offer at $80",Hesitance-Hesitance,Self Assertion-Empowerment
841,2,1,it is in brand new condition i can sell it for 90,Counter Argumentation-Contesting,Self Assertion-Empowerment
842,3,0,"Yes,but than I have to pay someone to unlock it,so how about $85?",Counter Argumentation-Contesting,Self Assertion-Empowerment
843,3,1,"Ok, but I will only accept cash and you must pick up. Is that ok?",Personal Choice-Empowerment,Self Assertion-Empowerment
844,4,0,Sounds good. I will pick it up tonight ok?,Not-a-strategy,Self Assertion-Empowerment
845,4,1,Sure!,Not-a-strategy,Self Assertion-Empowerment
846,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
847,0,0,"Hi there, I saw your ad",Not-a-strategy,Self Assertion-Empowerment
848,1,1,Were you interested?,Not-a-strategy,Self Assertion-Empowerment
849,1,0,"Yes, but it is a bit out of my price range. I have decent credit and plenty of references, is there any way we can bring the price down",Self Pity-Empowement,Self Assertion-Empowerment
850,2,1,What is your price range.  The apt has great perks including location.,Not-a-strategy,Self Assertion-Empowerment
851,2,0,well...I really can't go much above 5000,Self Assertion-Empowerment,Self Assertion-Empowerment
852,3,1,I am asking $9495.  Thats barely half of asking price.I really cannot go that low.  You would have to come up.,Hesitance-Hesitance,Self Assertion-Empowerment
853,3,0,What if I doubled the deposit? I could do 6000 and pay the first month in advance?,Personal Choice-Empowerment,Self Assertion-Empowerment
854,4,1,"Thats still just too low for this location.  It is 5 bedrooms and 2 blocks from Berkeley.  I could go down to $8,000.",Counter Argumentation-Contesting,Self Assertion-Empowerment
855,4,0,I just really don't think it's going to work out. Thank you for your time though!,Hesitance-Hesitance,Self Assertion-Empowerment
856,0,1,"Hello, are you interested in these apartments?",Not-a-strategy,Self Assertion-Empowerment
857,0,0,Hello. Yes I am. How many bedrooms?,Information Inquiry-Contesting,Self Assertion-Empowerment
858,1,1,Most of our available units have 3 bedrooms. There are a limited number of singles available.,Not-a-strategy,Self Assertion-Empowerment
859,1,0,Thanks. How many baths in the 3 bedroom apartments?,Information Inquiry-Contesting,Self Assertion-Empowerment
860,2,1,"They have 2 full baths, with nice soaking tubs and a shower in them.",Not-a-strategy,Self Assertion-Empowerment
861,2,0,Great. Would you accept $975?,Hesitance-Hesitance,Self Assertion-Empowerment
862,3,1,These are newly rennovated and I cannot go that low. Could you do $1500?,Counter Argumentation-Contesting,Self Assertion-Empowerment
863,3,0,"I'm sorry, but I can't do $1500. Would $1200 work for you?",Hesitance-Hesitance,Self Assertion-Empowerment
864,4,1,"I could do $1300, but cannot go any lower for these!",Self Assertion-Empowerment,Self Assertion-Empowerment
865,4,0,That will work.,Not-a-strategy,Self Assertion-Empowerment
866,0,0,"HI, i have a few quations about the sofa",Not-a-strategy,Self Assertion-Empowerment
867,0,1,"Ok cool,  shoot.",Not-a-strategy,Self Assertion-Empowerment
868,1,0,what color is the italian leather?,Information Inquiry-Contesting,Self Assertion-Empowerment
869,1,1,The Italian Leather Sofa is very light grey color,Not-a-strategy,Self Assertion-Empowerment
870,2,0,would you be able to delliver it?,Information Inquiry-Contesting,Self Assertion-Empowerment
871,2,1,For a small fee I can deliver it as long as your within a 20-30 mile radius of where I posted the Ad,Personal Choice-Empowerment,Self Assertion-Empowerment
872,3,0,"exellent, can I offer you 375 for the sofa and I will pay you 25 for delivery? so 400$",Personal Choice-Empowerment,Self Assertion-Empowerment
873,3,1,I wanted to run it by you and see if you were interested?     I have (same color same set)  have an authentic Italian Leather  Recliner and 2 Leather square sofa pillows. . . . .   I will sell the WHOLE set to you for $500 and will deliver the items to you safely for FREE?     :),Personal Choice-Empowerment,Self Assertion-Empowerment
874,4,0,that sounds great. you got a deal,Not-a-strategy,Self Assertion-Empowerment
875,4,1,Sweeeet.,Not-a-strategy,Self Assertion-Empowerment
876,0,0,I am interested in this. Its just wow. Can you tell me about its location?,Information Inquiry-Contesting,Self Assertion-Empowerment
