,Turn,Speaker,Text,True,Pred
722,2,1,"If you throw in something else to sweeten the deal, im in.",Hesitance-Hesitance,Self Assertion-Empowerment
723,2,0,"I dont know what I could throw in, its going to be for my son and I would have to still take the bike to have a chain and cable put on so he could ride it.",Self Pity-Empowement,Self Assertion-Empowerment
724,3,1,Do you have any old Hoobastank CDs? I'm a collector,Hesitance-Hesitance,Self Assertion-Empowerment
725,3,0,"No, I am not in for trades, I can do cash only.",Self Assertion-Empowerment,Self Assertion-Empowerment
726,4,1,The only way im going below $90 is with a trade added in. My asking price is $90 and i could buy at least 45 hoobastank CDs with that amount,Personal Choice-Empowerment,Self Assertion-Empowerment
727,4,0,"Ok, well I see another bike in better condition for cheaper so I will go with the other. thanks for your time.",Source Derogation-Contesting,Self Assertion-Empowerment
728,0,1,Thanks for viewing the listing.,Not-a-strategy,Self Assertion-Empowerment
729,0,0,No problem. I'm interested. Do you have any one bedroom apartments?,Information Inquiry-Contesting,Self Assertion-Empowerment
730,1,1,"Yes, we do have one bedroom apartments. Any other questions?",Not-a-strategy,Self Assertion-Empowerment
731,1,0,"Well, the price is pretty high, can we bring it down to a more reasonable price. It's just me and 1875 is too steep for me.",Hesitance-Hesitance,Self Assertion-Empowerment
732,2,1,How would $1800 work? Or would you need lower?,Hesitance-Hesitance,Self Assertion-Empowerment
733,2,0,"Still way too high. I was thinking 1,100.",Hesitance-Hesitance,Self Assertion-Empowerment
734,3,1,I can't go as low as $1100. What about $1500?,Hesitance-Hesitance,Self Assertion-Empowerment
735,3,0,The most I can go is 1300.,Self Assertion-Empowerment,Self Assertion-Empowerment
736,4,1,$1350 and we have a deal,Hesitance-Hesitance,Self Assertion-Empowerment
737,4,0,We can do that.,Not-a-strategy,Self Assertion-Empowerment
738,0,1,"hello, are you interested in this gorgeous, antique table?",Not-a-strategy,Self Assertion-Empowerment
739,0,0,"Yes, it's quite beautiful, but it's a little expensive... Would you be willing to go lower?",Hesitance-Hesitance,Self Assertion-Empowerment
740,1,1,what price were you thinking?,Not-a-strategy,Self Assertion-Empowerment
741,1,0,Is $70 too low?,Hesitance-Hesitance,Self Assertion-Empowerment
742,2,1,"I can take 100, if you pick up.",Personal Choice-Empowerment,Self Assertion-Empowerment
743,2,0,Does it come with any chairs?,Information Inquiry-Contesting,Self Assertion-Empowerment
744,3,1,"It doesn't come with any chairs but, I do have some chairs I was going to throw out that went with another table that I will give you until you find matching ones for this table.",Personal Choice-Empowerment,Self Assertion-Empowerment
745,3,0,"Will you take $90 for the old chairs, the table, and me coming to pick it up?",Personal Choice-Empowerment,Self Assertion-Empowerment
746,4,1,"90 will work for me, pick up tonight at 7?",Not-a-strategy,Self Assertion-Empowerment
747,4,0,"Sounds good, I will see you then!",Not-a-strategy,Self Assertion-Empowerment
748,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
749,0,0,Yes I am interested in your iPhone.,Not-a-strategy,Self Assertion-Empowerment
750,1,1,"Great. I'm selling it for $375, but there's a little room to negotiate.",Hesitance-Hesitance,Self Assertion-Empowerment
751,1,0,Great. Is there any scratches?,Source Derogation-Contesting,Self Assertion-Empowerment
752,2,1,No. It's fully functional and in great condition.,Not-a-strategy,Self Assertion-Empowerment
753,2,0,Does it come with a sim card?,Information Inquiry-Contesting,Self Assertion-Empowerment
754,3,1,Yeah. It's with AT&T. It comes with 64gb RAM too.,Not-a-strategy,Self Assertion-Empowerment
755,3,0,I want to make an offer of $325.,Hesitance-Hesitance,Self Assertion-Empowerment
756,4,1,"I was hoping to get a little more for it, if at all possible.",Hesitance-Hesitance,Self Assertion-Empowerment
757,4,0,How about $350?,Hesitance-Hesitance,Self Assertion-Empowerment
758,5,1,Great! Sold for $350,Not-a-strategy,Self Assertion-Empowerment
759,0,1,"Hi, are you interested in this item?",Not-a-strategy,Self Assertion-Empowerment
760,0,0,Yes I am. Are they still avaible?,Not-a-strategy,Self Assertion-Empowerment
761,1,1,Yes.,Not-a-strategy,Self Assertion-Empowerment
762,1,0,"Ok great. I have Verizon, will the phones be able to be activated with my service?",Information Inquiry-Contesting,Self Assertion-Empowerment
763,2,1,"Yes, but I should warn you that there is a little damage to the phone. It is still in pretty good condition though.",Not-a-strategy,Self Assertion-Empowerment
764,2,0,Yes I read that in your description. They both still look good though. Do either phones have a charger with them?,Information Inquiry-Contesting,Self Assertion-Empowerment
765,3,1,Yes and I will give it to you at no additional cost.,Not-a-strategy,Self Assertion-Empowerment
766,3,0,Perfect. So I really need these phones today. Will you $85 if I come pick them up from you?,Personal Choice-Empowerment,Self Assertion-Empowerment
767,4,1,"Yes, that works for me.",Not-a-strategy,Self Assertion-Empowerment
768,4,0,Ok awesome thanks,Not-a-strategy,Self Assertion-Empowerment
769,5,1,No problem,Not-a-strategy,Self Assertion-Empowerment
770,0,0,Hi there!,Not-a-strategy,Self Assertion-Empowerment
771,0,1,This is in perfect condition and was only used for about 6 months before I upgraded.,Not-a-strategy,Self Assertion-Empowerment
772,1,0,"Ok, that's great. What networks will this phone work with?",Information Inquiry-Contesting,Self Assertion-Empowerment
773,1,1,It works with the sprint network as it sits but I know a guy that can open it if you want it for another network.,Not-a-strategy,Self Assertion-Empowerment
774,2,0,Hmm... and the screen is not cracked right? The buttons work fine as well?,Source Derogation-Contesting,Self Assertion-Empowerment
775,2,1,Not even any scratches on it.  It is in perfect condition and looks brand new.,Not-a-strategy,Self Assertion-Empowerment
776,3,0,How much storage does it have?,Information Inquiry-Contesting,Self Assertion-Empowerment
777,3,1,It is 16 gb.,Not-a-strategy,Self Assertion-Empowerment
778,4,0,Awesome. So how much do you want for this phone?,Not-a-strategy,Self Assertion-Empowerment
779,4,1,I am asking $99 but I will drop it to $79 if you bring me some lunch when you come to get it.,Personal Choice-Empowerment,Self Assertion-Empowerment
780,5,0,"Hmm. That is a really good offer. I'll go with that deal but for $69 instead, how about that?",Hesitance-Hesitance,Self Assertion-Empowerment
781,5,1,That works.,Not-a-strategy,Self Assertion-Empowerment
782,0,0,These are beautiful! But the price is so high. Would they even consider half of that?,Hesitance-Hesitance,Self Assertion-Empowerment
783,0,1,Well we do have discounts for Active Military and Seniors.,Not-a-strategy,Self Assertion-Empowerment
784,1,0,We are seniors and we love the are and the fact that washers and dryers are in most of them. Off 80 is perfect for us. What is the senior discount?,Information Inquiry-Contesting,Self Assertion-Empowerment
785,1,1,Seniors get $300 off Making it around 1300,Not-a-strategy,Self Assertion-Empowerment
786,2,0,Shoot that is still too high. But I really want to come and look. Is there any other discounts available? I can go to 1250.00,Hesitance-Hesitance,Self Assertion-Empowerment
787,2,1,Were you ever in the Military?  We do have some Veteran discounts,Personal Choice-Empowerment,Self Assertion-Empowerment
788,3,0,yes my husband was but can that be used on top of the other discount?,Hesitance-Hesitance,Self Assertion-Empowerment
789,3,1,Will it be you and your husband in the unit then?,Not-a-strategy,Self Assertion-Empowerment
790,4,0,yes,Not-a-strategy,Self Assertion-Empowerment
791,4,1,I will go ahead and make a special arrangement for you then at $1250.,Not-a-strategy,Self Assertion-Empowerment
792,0,1,Hi there! Are you interested in the laptop stand?,Not-a-strategy,Self Assertion-Empowerment
793,0,0,"I am, but I need more information.  How long have you had the stand?  What shape is it in?",Information Inquiry-Contesting,Self Assertion-Empowerment
794,1,1,It is in excellent condition. I actually got two of them so this one was never used.,Not-a-strategy,Self Assertion-Empowerment
795,1,0,What did you pay for it originally?,Information Inquiry-Contesting,Self Assertion-Empowerment
796,2,1,$75.00,Not-a-strategy,Self Assertion-Empowerment
797,2,0,I like the stand and would be interested in it but only have $20 cash.  Can I pick it up today with $20 cash please?,Personal Choice-Empowerment,Self Assertion-Empowerment
798,3,1,I would not be able to let it go that cheap considering what I paid for it originally and it was never used. This stand is solid and will last for many many years so you would get a lot of use out of it.,Counter Argumentation-Contesting,Self Assertion-Empowerment
799,3,0,"If I can get $10 more, how would $30 cash be?",Hesitance-Hesitance,Self Assertion-Empowerment
800,4,1,I will be willing to do that. You will have to pick it up though.,Personal Choice-Empowerment,Self Assertion-Empowerment
801,4,0,I can do that.,Not-a-strategy,Self Assertion-Empowerment
802,0,1,Hello. Thanks for viewing the listing.,Not-a-strategy,Self Assertion-Empowerment
803,0,0,You are welcome. Is the car a 5 speed?,Information Inquiry-Contesting,Self Assertion-Empowerment
804,1,1,"No, it is automatic.",Not-a-strategy,Self Assertion-Empowerment
805,1,0,"Would you accept 17,500?",Hesitance-Hesitance,Self Assertion-Empowerment
806,2,1,My listing is only for $13000...are you sure you don't want to go lower?,Hesitance-Hesitance,Self Assertion-Empowerment
807,2,0,"Sorry, I thought it said 18,000, lol. Would you accept 6500?",Hesitance-Hesitance,Self Assertion-Empowerment
808,3,1,"Lol no problem. I can't go that low, but could you do $9000?",Hesitance-Hesitance,Self Assertion-Empowerment
809,3,0,I can do 8500,Hesitance-Hesitance,Self Assertion-Empowerment
810,4,1,$8550 and we have a deal,Hesitance-Hesitance,Self Assertion-Empowerment
811,4,0,I will submit,Not-a-strategy,Self Assertion-Empowerment
812,0,0,Hi! I saw your post for the 2015 Ford Edge. How many miles does it have?,Information Inquiry-Contesting,Self Assertion-Empowerment
813,0,1,"23,000",Not-a-strategy,Self Assertion-Empowerment
814,1,0,"I looked it up in the Kelley Blue Book, and I'll offer you $7500 cash for it.",Hesitance-Hesitance,Self Assertion-Empowerment
815,1,1,"Sorry but I can't accept that little for it, this is a nice vehicle",Hesitance-Hesitance,Self Assertion-Empowerment
816,2,0,What is its maintenance history?,Information Inquiry-Contesting,Self Assertion-Empowerment
817,2,1,"It has had all regular maintenance, oil changes and tune ups",Not-a-strategy,Self Assertion-Empowerment
818,3,0,Has it been in any accidents? How does the body look?,Source Derogation-Contesting,Self Assertion-Empowerment
819,3,1,"It was in a small accident and has small dent in the side door, otherwise it is clean",Not-a-strategy,Self Assertion-Empowerment
820,4,0,"I would like to come and see it. If it looks good, I will give you $8000 cash and take delivery on the spot.",Personal Choice-Empowerment,Self Assertion-Empowerment
821,4,1,"I would be happy for you to come take a look but the lowest I can go in price is $10,000",Self Assertion-Empowerment,Self Assertion-Empowerment
822,5,0,"Okay, you have a deal.",Not-a-strategy,Self Assertion-Empowerment
823,0,0,"Hi, I saw the ad for the Queen frame. What condition is it in?",Information Inquiry-Contesting,Self Assertion-Empowerment
824,0,1,Good condition; I didn't use it much,Not-a-strategy,Self Assertion-Empowerment
825,1,0,"Okay, great. I have to borrow a truck to come pick it up and that's going to be a headache. Can you take $14?",Hesitance-Hesitance,Self Assertion-Empowerment
826,1,1,Would like the $20 if possible. You will be satisfied for sure,Hesitance-Hesitance,Self Assertion-Empowerment
827,2,0,"Sorry, I still feel like that's a bit much. I can't go higher than $15 on this.",Self Assertion-Empowerment,Self Assertion-Empowerment
828,2,1,I might be able to drop it off.,Personal Choice-Empowerment,Self Assertion-Empowerment
829,3,0,"Alright. That's a deal, then. Thanks.",Not-a-strategy,Self Assertion-Empowerment
830,3,1,How far away are you?,Not-a-strategy,Self Assertion-Empowerment
831,4,0,10 miles.,Not-a-strategy,Self Assertion-Empowerment
832,4,1,hat's not too bad. I can strap it to the roof and drive slow.,Not-a-strategy,Self Assertion-Empowerment
833,5,0,"Okay, sounds good. I sent you the offer of $20.",Not-a-strategy,Self Assertion-Empowerment
834,5,1,Good deal. hope the timer is ok.,Not-a-strategy,Self Assertion-Empowerment
835,0,1,Hi are you interested in this car?,Not-a-strategy,Self Assertion-Empowerment
836,0,0,Hello. I'm interested. HOw many miles does it have on it?,Information Inquiry-Contesting,Self Assertion-Empowerment
837,1,1,20000 miles,Not-a-strategy,Self Assertion-Empowerment
