,Turn,Speaker,Text,True,Pred
764,4,1,"You started from too low of a price, this is a platinum upgraded apartment with premium features. You can't just ask any low ball price and expect a deal.",Counter Argumentation-Contesting,Self Assertion-Empowerment
765,5,0,"Platinum is in quotes in the listing, I'm not so sure of the legitimacy of this apartment",Source Derogation-Contesting,Self Assertion-Empowerment
766,5,1,It is easily verified online and also in person at the office. Are you actually interested in the apartment?,Counter Argumentation-Contesting,Self Assertion-Empowerment
767,6,0,"I would have to see it in person, does the complex have a pool or gym?",Information Inquiry-Contesting,Self Assertion-Empowerment
768,6,1,Yes we have a great pool and also a full gym on site.,Not-a-strategy,Self Assertion-Empowerment
769,7,0,"That sounds good, I can do $1500",Hesitance-Hesitance,Self Assertion-Empowerment
770,7,1,2200 and we cannot lower the price any further.,Self Assertion-Empowerment,Self Assertion-Empowerment
771,8,0,ok,Not-a-strategy,Self Assertion-Empowerment
772,0,0,"Hey there, I am Brian, I left an email about the apartment for rent.",Not-a-strategy,Self Assertion-Empowerment
773,0,1,Hello Brian thanks for writing. Do you have any questions about the apartment?,Not-a-strategy,Self Assertion-Empowerment
774,1,0,"I do, it's about the price. I like the location of this apartment very much, but the price is ridiculous. The post says there is a $500 off special. I'm curious, is that deducted from the price you listed the apartment at?",Information Inquiry-Contesting,Self Assertion-Empowerment
775,1,1,It would be on the price we both agree upon.,Not-a-strategy,Self Assertion-Empowerment
776,2,0,"So then with the $500 off, how does $700 sound all together?",Hesitance-Hesitance,Self Assertion-Empowerment
777,2,1,There is no way that would be possible.,Self Assertion-Empowerment,Self Assertion-Empowerment
778,3,0,Then can we work out a deal close to that? I can assure you that I can pay rent on time.,Hesitance-Hesitance,Self Assertion-Empowerment
779,3,1,The lowest I'm authorized to go is 900. And that would be the flat monthly rent. The first month's rent would be 400 with the deduction.,Self Assertion-Empowerment,Self Assertion-Empowerment
780,4,0,"If I give you 900, could we settle free parking for my first month as well?",Personal Choice-Empowerment,Self Assertion-Empowerment
781,4,1,Yes that can be done. So overall you'll be saving quite a lot. So 900 is good for you?,Not-a-strategy,Self Assertion-Empowerment
782,0,1,"Hello, are you interested in the unit?",Not-a-strategy,Self Assertion-Empowerment
783,0,0,Yes. How many rooms and baths?,Information Inquiry-Contesting,Self Assertion-Empowerment
784,1,1,"This is a two-bedroom, one bath.",Not-a-strategy,Self Assertion-Empowerment
785,1,0,Please tell me about the neighborhood and neighbors?,Information Inquiry-Contesting,Self Assertion-Empowerment
786,2,1,"The neighborhood is great. Most people are young professionals who keep business hours, and you'll find the community to be quiet and private. Lots of nearby shops.",Not-a-strategy,Self Assertion-Empowerment
787,2,0,Sounds good.  Is the $500 off move in special just for the first month or more?,Information Inquiry-Contesting,Self Assertion-Empowerment
788,3,1,The $500 move in special is just for the first month.,Not-a-strategy,Self Assertion-Empowerment
789,3,0,I'd be willing to pay 1375 if parking is included,Personal Choice-Empowerment,Self Assertion-Empowerment
790,4,1,"I'll go down to $1425 and include parking, as well as water.",Personal Choice-Empowerment,Self Assertion-Empowerment
791,4,0,sounds good! Thank you!,Not-a-strategy,Self Assertion-Empowerment
792,5,1,Thanks!,Not-a-strategy,Self Assertion-Empowerment
793,0,0,hello,Not-a-strategy,Self Assertion-Empowerment
794,0,1,Hello. Are you interested in our services?,Not-a-strategy,Self Assertion-Empowerment
795,1,0,Yes I am,Not-a-strategy,Self Assertion-Empowerment
796,1,1,Ok. We charge $50 for unlocking and flashing phone devices.,Not-a-strategy,Self Assertion-Empowerment
797,2,0,That much. Are you willing to discount the price for first time customers,Personal Choice-Empowerment,Self Assertion-Empowerment
798,2,1,For first time customers we offer a price of $45 for the service.,Personal Choice-Empowerment,Self Assertion-Empowerment
799,3,0,That's still pretty steep..Hmm what about 35.00?,Hesitance-Hesitance,Self Assertion-Empowerment
800,3,1,"Sorry, I can not go that low. The best I could do is $45 and have the device back to you within 30 minutes.",Personal Choice-Empowerment,Self Assertion-Empowerment
801,4,0,What other services do I get with 45.00?,Information Inquiry-Contesting,Self Assertion-Empowerment
802,4,1,There are no other services? We unlock and flash phones to remove them from the network--that's what we do.,Not-a-strategy,Self Assertion-Empowerment
803,5,0,If you are flashing my phone I still have to pay for first month service. You are not losing anything with 35.00. I still have to pay for first month service.,Source Derogation-Contesting,Self Assertion-Empowerment
804,5,1,"I can make you a final offer of $45 to which you can accept or reject. Sorry, our prices are firm.",Self Assertion-Empowerment,Self Assertion-Empowerment
805,6,0,Do I get a free phone case with it? What about 40.00?,Hesitance-Hesitance,Self Assertion-Empowerment
806,6,1,I do not see us reaching an agreement here.,Self Assertion-Empowerment,Self Assertion-Empowerment
807,0,0,"Hi, is the Honda CRV EX still for sale?",Not-a-strategy,Self Assertion-Empowerment
808,0,1,Hey,Not-a-strategy,Self Assertion-Empowerment
809,1,0,Is the car still for sale?,Not-a-strategy,Self Assertion-Empowerment
810,1,1,"Yes, it's still for sale.",Not-a-strategy,Self Assertion-Empowerment
811,2,0,I'm looking for a car for my daughter.  Can you tell me more about the car?,Information Inquiry-Contesting,Self Assertion-Empowerment
812,2,1,"The car gets 27 MPG AVG in the city alone, so I'm not sure where your daughter will need to commute, but it won't cost her much. Also, the car is in great running condition.",Not-a-strategy,Self Assertion-Empowerment
813,3,0,She just needs to get back and forth to work but she has to drive freeway miles.  How many miles are on the car?,Information Inquiry-Contesting,Self Assertion-Empowerment
814,3,1,"I apologize, but for some reason I do not have that information on hand. Can I get back to you ASAP with the exact mileage?",Not-a-strategy,Self Assertion-Empowerment
815,4,0,Sure.  I just wanted to know if there are a lot of miles on it.  So what's the least you'll take for it?,Not-a-strategy,Self Assertion-Empowerment
816,4,1,"There isn't a whole lot of mileage on it, but I'll let you know for sure. The best I can do is $21,000.",Hesitance-Hesitance,Self Assertion-Empowerment
817,5,0,"wozer...! I was looking at maybe $11,000",Hesitance-Hesitance,Self Assertion-Empowerment
818,5,1,"I'm sorry but I couldn't let the car go for that amount. I know you need the car for your daughter to get back and forth, so I'll definitely work with you. Would you be willing to pay $16,000 for the car?",Hesitance-Hesitance,Self Assertion-Empowerment
819,6,0,"That is still a reach for me.  How about $15,500?",Hesitance-Hesitance,Self Assertion-Empowerment
820,6,1,"$15,750 and we have a deal.",Hesitance-Hesitance,Self Assertion-Empowerment
821,7,0,Deal!  I can do that.,Not-a-strategy,Self Assertion-Empowerment
822,7,1,Sold!,Not-a-strategy,Self Assertion-Empowerment
823,8,0,Great.  Please accept my offer on the right.,Not-a-strategy,Self Assertion-Empowerment
824,0,1,hi,Not-a-strategy,Self Assertion-Empowerment
825,0,0,Hello.  I'd like to buy the bike for 104.,Not-a-strategy,Self Assertion-Empowerment
826,1,1,"That is a little low for me, I am willing to come down slightly.",Hesitance-Hesitance,Self Assertion-Empowerment
827,1,0,The most I will pay is 115.,Self Assertion-Empowerment,Self Assertion-Empowerment
828,2,1,well would you be willing to pick it up?,Personal Choice-Empowerment,Self Assertion-Empowerment
829,2,0,yes I will pick it up,Not-a-strategy,Self Assertion-Empowerment
830,3,1,I cannot include the helmet or pump at that price.. or you can have them if you can come up to 145,Personal Choice-Empowerment,Self Assertion-Empowerment
831,3,0,I don't want the helmet or the pump.  Just the bike.   115 okay?,Personal Choice-Empowerment,Self Assertion-Empowerment
832,4,1,120 if you can come get it and you have a deal.,Personal Choice-Empowerment,Self Assertion-Empowerment
833,4,0,I think 115 is a fair price as the one tire has cracks.   115 and I will pick up.,Personal Choice-Empowerment,Self Assertion-Empowerment
834,5,1,"Sorry that is just too low for me, it was already a price cut at the listed 149.",Hesitance-Hesitance,Self Assertion-Empowerment
835,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
836,0,0,"Hi, I am interested in what you are selling. Is it in good condition?",Information Inquiry-Contesting,Self Assertion-Empowerment
837,1,1,"Yes, they are very comfortable and perfect condition apartments.",Not-a-strategy,Self Assertion-Empowerment
838,1,0,Is the neighborhood safe? I have a family coming with me.,Information Inquiry-Contesting,Self Assertion-Empowerment
839,2,1,Definitely. There's also plenty to do in the area for families.,Not-a-strategy,Self Assertion-Empowerment
840,2,0,Cool. Can you lower the price at all for me?,Hesitance-Hesitance,Self Assertion-Empowerment
841,3,1,Maybe. Make an offer.,Not-a-strategy,Self Assertion-Empowerment
842,3,0,I would like to pay 1674 on it. Is that at all possible?,Hesitance-Hesitance,Self Assertion-Empowerment
843,4,1,"I can't go any lower than $1750, sorry",Self Assertion-Empowerment,Self Assertion-Empowerment
844,4,0,1750 is fine. Can I come by and see the place today?,Not-a-strategy,Self Assertion-Empowerment
845,5,1,Absolutely.,Not-a-strategy,Self Assertion-Empowerment
846,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
847,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
848,1,1,Did you have questions about the item for sale?,Not-a-strategy,Self Assertion-Empowerment
849,1,0,how fast can it go?,Information Inquiry-Contesting,Self Assertion-Empowerment
850,2,1,"It can't ""go"" at all... it is an antique. It is being sold as an art piece, to be displayed. Conceivably it could be restored by an expert who knew how to do such a thing but as it is it is just for display.",Not-a-strategy,Self Assertion-Empowerment
851,2,0,hmm then i can only offer $75,Self Assertion-Empowerment,Self Assertion-Empowerment
852,3,1,You seem to not be interested in the item for sale.,Source Derogation-Contesting,Self Assertion-Empowerment
853,3,0,i want it but i have to factor in its rarity,Counter Argumentation-Contesting,Self Assertion-Empowerment
854,4,1,"Indeed, it is very rare. Which is why $75 is far too low an offer. The list price of $200 is very reasonable for an item this rare.",Hesitance-Hesitance,Self Assertion-Empowerment
855,4,0,i have a meeting to get to what is your best offer,Hesitance-Hesitance,Self Assertion-Empowerment
856,0,1,Thanks for viewing the listing.,Not-a-strategy,Self Assertion-Empowerment
857,0,0,Hi is  the phone still for sale?,Not-a-strategy,Self Assertion-Empowerment
858,1,1,Yes it is. Do you have any questions?,Not-a-strategy,Self Assertion-Empowerment
859,1,0,Yes I have two questions is the phone unlocked and are you willing to negotiate on the price?,Information Inquiry-Contesting,Self Assertion-Empowerment
860,2,1,"The phone is locked to Sprint and we can negotiate, if needed. What would you like to pay?",Not-a-strategy,Self Assertion-Empowerment
861,2,0,"I was hoping to get the phone for 20, how does that sound?",Hesitance-Hesitance,Self Assertion-Empowerment
862,3,1,That's pretty low. Would you be willing to pay $40?,Hesitance-Hesitance,Self Assertion-Empowerment
863,3,0,"I would come up to that price if you threw in some perks, maybe some freebies or a protection plan.",Personal Choice-Empowerment,Self Assertion-Empowerment
864,4,1,I can throw in a 1 year warranty and even drop the price to $38. Would that work?,Personal Choice-Empowerment,Self Assertion-Empowerment
865,4,0,How about $38 and we meet at a location closer to me? Deal?,Personal Choice-Empowerment,Self Assertion-Empowerment
866,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
867,0,1,Hi. Do you have any questions about the listing?,Not-a-strategy,Self Assertion-Empowerment
868,1,0,Does the listing include a washer and dryer?,Information Inquiry-Contesting,Self Assertion-Empowerment
869,1,1,"Yes, we do have washer and dryer hook ups. Any other questions?",Not-a-strategy,Self Assertion-Empowerment
870,2,0,Is the listing carpeted?,Information Inquiry-Contesting,Self Assertion-Empowerment
871,2,1,"Yes, most rooms are carpeted but there are some rooms such as the living room that have hardwood floors.",Not-a-strategy,Self Assertion-Empowerment
872,3,0,"Do the garage doors include an opener, or are they manual?",Information Inquiry-Contesting,Self Assertion-Empowerment
873,3,1,The garage doors are automatic. Are you still interested?,Not-a-strategy,Self Assertion-Empowerment
874,4,0,Would you be willing to throw in a free washer and dryer?,Personal Choice-Empowerment,Self Assertion-Empowerment
875,4,1,"Yes, of course. Would you buy for $2200?",Not-a-strategy,Self Assertion-Empowerment
