,Index,User,Text,Face acts
5129,C_0f7c8ec53ee8428487d870eeb2f394f4,1,Ok. I would be willing to sell for $230. That's not that far from what you were hoping for. Would you be willing to accept $230? This chair is in good shape and it's almost new,
5130,C_0f7c8ec53ee8428487d870eeb2f394f4,0,I would be willing to pay the $230 cash if you can deliver it.,
5131,C_0f7c8ec53ee8428487d870eeb2f394f4,1,"Ok, that's fair. I can deliver for $230 cash.",
5132,C_0f7c8ec53ee8428487d870eeb2f394f4,0,"great, thanks.",
5155,C_5dc7626959b8484eb6c6ec88d0de0b10,0,Hey,
5156,C_5dc7626959b8484eb6c6ec88d0de0b10,1,Hi These adapters are in great condition.,
5157,C_5dc7626959b8484eb6c6ec88d0de0b10,0,Do you know if they are compatible with 16 mm film?,
5158,C_5dc7626959b8484eb6c6ec88d0de0b10,1,I have an adapter that I can throw in for free that will make it compatible.,
5159,C_5dc7626959b8484eb6c6ec88d0de0b10,0,Maybe they may work for some of my projects.  Do you think there is some room to negotiate?,
5160,C_5dc7626959b8484eb6c6ec88d0de0b10,1,What did you have in mind?,
5161,C_5dc7626959b8484eb6c6ec88d0de0b10,0,$30 ?,
5162,C_5dc7626959b8484eb6c6ec88d0de0b10,1,I can't go that low.  Do you have an old men's watch that you can add to the $30?,
5163,C_5dc7626959b8484eb6c6ec88d0de0b10,0,"yes, I have a vintage men's timex.",
5164,C_5dc7626959b8484eb6c6ec88d0de0b10,1,How old is it?,
5165,C_5dc7626959b8484eb6c6ec88d0de0b10,0,35 years..,
5166,C_5dc7626959b8484eb6c6ec88d0de0b10,1,Timexes aren't the greatest.  I am willing to take $40 & the watch for the adapters.,
5167,C_5dc7626959b8484eb6c6ec88d0de0b10,0,I would only do 30 with the watch or I could do 40 cash but no watch included.,
5168,C_5dc7626959b8484eb6c6ec88d0de0b10,1,I will take $40.,
5169,C_5dc7626959b8484eb6c6ec88d0de0b10,0,"alright, deal",
5170,C_5dc7626959b8484eb6c6ec88d0de0b10,1,thanks,
5185,C_f720094cbd7d4670908c6b0ebad57d5e,0,Hi!,
5186,C_f720094cbd7d4670908c6b0ebad57d5e,1,Hello. Any questions about the sofa?,
5187,C_f720094cbd7d4670908c6b0ebad57d5e,0,"Yes, was wondering how the condition of the sofa is. I've seen pictures and it doesn't seem as new",
5188,C_f720094cbd7d4670908c6b0ebad57d5e,1,It's in very good condition. We are a smoke-free house and don't own pets.,
5189,C_f720094cbd7d4670908c6b0ebad57d5e,0,"Ok, nice. And how much did you buy it for?",
5190,C_f720094cbd7d4670908c6b0ebad57d5e,1,I paid $600 for the set two years ago.,
5191,C_f720094cbd7d4670908c6b0ebad57d5e,0,"Ok, great. I was thinking maybe $280",
5192,C_f720094cbd7d4670908c6b0ebad57d5e,1,$300 and I'll throw in the ottoman we used with the loveseat.,
5193,C_f720094cbd7d4670908c6b0ebad57d5e,0,Sounds excellent!,
5194,C_f720094cbd7d4670908c6b0ebad57d5e,1,Great. Thanks for not low-balling the offer.,
5286,C_af6a2aec95b546388b85b5dd9c1625d9,0,Hi there! I am interested in this bike but your listing already says don't be one of those idiots and send me a low ball offer. So is there room for negotiation here?,
5287,C_af6a2aec95b546388b85b5dd9c1625d9,1,"Well, there's always an opportunity to negotiate.",
5288,C_af6a2aec95b546388b85b5dd9c1625d9,0,Great. So have you used the bike for a long time?,
5289,C_af6a2aec95b546388b85b5dd9c1625d9,1,"Yes, I've had it for 2 years.",
5290,C_af6a2aec95b546388b85b5dd9c1625d9,0,"Is the condition good? I mean, any scratches or scraps?",
5291,C_af6a2aec95b546388b85b5dd9c1625d9,1,"Well, I never rode it, it's a back up bike, so it's in good shape.",
5292,C_af6a2aec95b546388b85b5dd9c1625d9,0,Great. So would you accept $1840 for it?,
5293,C_af6a2aec95b546388b85b5dd9c1625d9,1,"I don't know if I could accept $1840, as I said in my listing it's worth every penny and much more.",
5294,C_af6a2aec95b546388b85b5dd9c1625d9,0,So what's the last you can go?,
5295,C_af6a2aec95b546388b85b5dd9c1625d9,1,"If you're willing to come by and pick it up, I'd let it go for $1900.",
5296,C_af6a2aec95b546388b85b5dd9c1625d9,0,Sure I can do that. Its absolutely not an issue for me! I would definitely accept this offer,
5297,C_af6a2aec95b546388b85b5dd9c1625d9,1,"Okay, great. I'll have the bike ready.",
5298,C_af6a2aec95b546388b85b5dd9c1625d9,0,Thanks,
5299,C_c6a45e6e9d624babbf8b5cdc008f7f36,1,"Hello, are you interested in this TV stand?",
5300,C_c6a45e6e9d624babbf8b5cdc008f7f36,0,Does it have scratches and is everything working good and solid on it?,
5301,C_c6a45e6e9d624babbf8b5cdc008f7f36,1,It's in great shape.,
5302,C_c6a45e6e9d624babbf8b5cdc008f7f36,0,How long is it?,
5303,C_c6a45e6e9d624babbf8b5cdc008f7f36,1,"It's made for a 55 inch tv, it's about 50 inches wide across the top",
5304,C_c6a45e6e9d624babbf8b5cdc008f7f36,0,Would you be willing to take $75 for it?,
5305,C_c6a45e6e9d624babbf8b5cdc008f7f36,1,"Well, it's in really good shape, the problem is my wife decided that we had to change out all of the furniture in our living room after 1 year of having it, because she's evidently deranged.",
5306,C_c6a45e6e9d624babbf8b5cdc008f7f36,0,Are you willing to negotiate on the price?,
5307,C_c6a45e6e9d624babbf8b5cdc008f7f36,1,"If you're willing to come and pick it up, I'd be willing to drop it down to $100.",
5308,C_c6a45e6e9d624babbf8b5cdc008f7f36,0,I could go $85.00.,
5309,C_c6a45e6e9d624babbf8b5cdc008f7f36,1,If I offer to throw in my crazy wife will it help you come up at all in price?,
5310,C_c6a45e6e9d624babbf8b5cdc008f7f36,0,No thanks. Just the TV stand at $85.00. You'd have to pay me to take her haha.,
5311,C_c6a45e6e9d624babbf8b5cdc008f7f36,1,"Hmm, well, I guess I don't have a choice, $85 it is.",
5336,C_3523a52326894f5a98ccd44a145a5d2f,1,Hi,
5337,C_3523a52326894f5a98ccd44a145a5d2f,0,"Hello, what condition is you bike mount in?",
5338,C_3523a52326894f5a98ccd44a145a5d2f,1,"It has only been used a few times, so in really great condition still.",
5339,C_3523a52326894f5a98ccd44a145a5d2f,0,That sounds good. How long have you had it?,
5340,C_3523a52326894f5a98ccd44a145a5d2f,1,I have had it just over seven months.,
5341,C_3523a52326894f5a98ccd44a145a5d2f,0,Okay. That's not too long. I'd like to buy it from you for $7 since it has been used.,
5342,C_3523a52326894f5a98ccd44a145a5d2f,1,that is less than half of asking...,
5343,C_3523a52326894f5a98ccd44a145a5d2f,0,"I realize that but I'm site unseen. For a used object, I think that is fair.",
5344,C_3523a52326894f5a98ccd44a145a5d2f,1,"Well I really do want to make a deal with you , but you need to come up a little in theprice, it is almost brand new.",
5345,C_3523a52326894f5a98ccd44a145a5d2f,0,The best I can do is $9 if you're willing to hold it for me for 2 days while I wait for my paycheck.,
5346,C_3523a52326894f5a98ccd44a145a5d2f,1,I suppose I could do that. 9 sounds fair enough,
5347,C_3523a52326894f5a98ccd44a145a5d2f,0,Awesome. Then $9 it is. It was great doing business with you.,
5348,C_c45de9ee2d1a410caff4d221284b9bf9,0,hello,
5349,C_c45de9ee2d1a410caff4d221284b9bf9,1,"Hello, are you interested in buying this vehicle?",
5350,C_c45de9ee2d1a410caff4d221284b9bf9,0,"yes indeed, I like the color too",
5351,C_c45de9ee2d1a410caff4d221284b9bf9,1,"Great, well, I think you'd enjoy this car, and it's a steal at $12000.",
5352,C_c45de9ee2d1a410caff4d221284b9bf9,0,"yeah thats the problem, I ve been checking my cash and I don't have that much",
5353,C_c45de9ee2d1a410caff4d221284b9bf9,1,"Well that's okay, I take credit too :)",
5354,C_c45de9ee2d1a410caff4d221284b9bf9,0,"yeah I have a problem with that too, I already maxed out, so let's try and find a solution, how about 9 large",
5355,C_c45de9ee2d1a410caff4d221284b9bf9,1,"Friend, check out the description of this fine automobile that I posted. It's got a new radiator, fresh tires, I mean, the list goes on!",
5356,C_c45de9ee2d1a410caff4d221284b9bf9,0,"but friend it's 8 years old, so what about 9850, i think it's fair and I will take care of the delivery charges",
5357,C_c45de9ee2d1a410caff4d221284b9bf9,1,"Okay, I think that is a fair deal.",
5358,C_c45de9ee2d1a410caff4d221284b9bf9,0,ok I guess we could write one more line so we don't get rejected,
5359,C_c45de9ee2d1a410caff4d221284b9bf9,1,I'm not sure what you could possibly be referring to?,
5360,C_c45de9ee2d1a410caff4d221284b9bf9,0,"because sometime the computers could find out it's was done too quickly and might refuse this , and we have to do it again , you will see in futur tasks",
5361,C_94e2687ca8df42e99d31ff02d4d4a80f,0,Hello is this item still for sale?,
5362,C_94e2687ca8df42e99d31ff02d4d4a80f,1,"yes hi , it's a perfect bike",
5363,C_94e2687ca8df42e99d31ff02d4d4a80f,0,Can you tell me a little about it?,
5364,C_94e2687ca8df42e99d31ff02d4d4a80f,1,"it's a light bike, easy to handle, fairly new, pro-bike, it's like no other bike, you should come and ride it if you don't believe me,",
5365,C_94e2687ca8df42e99d31ff02d4d4a80f,0,What are you asking?,
5366,C_94e2687ca8df42e99d31ff02d4d4a80f,1,I ll let it go for 2600,
5367,C_94e2687ca8df42e99d31ff02d4d4a80f,0,Are the tires in good shape?,
5368,C_94e2687ca8df42e99d31ff02d4d4a80f,1,yes they are in perfect shape,
5369,C_94e2687ca8df42e99d31ff02d4d4a80f,0,Will you take 2000?,
5370,C_94e2687ca8df42e99d31ff02d4d4a80f,1,"I will take 2400 and I will deliver it , how about that ?",
5371,C_94e2687ca8df42e99d31ff02d4d4a80f,0,Will you do 2200 and I will come pick it up since its a 100 mile drive?  It will save you on gas.,
5372,C_94e2687ca8df42e99d31ff02d4d4a80f,1,"i think i could that, only if you come tomorrow morning, because i might change my mind,fair enough ?",
5373,C_94e2687ca8df42e99d31ff02d4d4a80f,0,Good deal. agree,
5428,C_dc530e155cbf4880a8044c366477139b,1,"Hello, are you interested in this bike still?",
5429,C_dc530e155cbf4880a8044c366477139b,0,Good morning.,
5430,C_dc530e155cbf4880a8044c366477139b,1,Good morning!,
5431,C_dc530e155cbf4880a8044c366477139b,0,I may be.  What are the cosmetic issues?,
5432,C_dc530e155cbf4880a8044c366477139b,1,Well I had this bike for several years and it has been up and down on many trails.  I took great care of it and it has all new hardware.  THe frame just has some wear and tear on it that doesn't hurt any performance issues.,
5433,C_dc530e155cbf4880a8044c366477139b,0,"Is there a warranty?  If so, how long?",
5434,C_dc530e155cbf4880a8044c366477139b,1,Well I am asking 100 for this bike and it doesn't come with a warranty.,
5435,C_dc530e155cbf4880a8044c366477139b,0,Will you deliver the bike to my home?  Assume we live in the same city.,
5436,C_dc530e155cbf4880a8044c366477139b,1,I will deliver it.,
5437,C_dc530e155cbf4880a8044c366477139b,0,"Any additional parts included?  New tires, brake pads, etc?",
5438,C_dc530e155cbf4880a8044c366477139b,1,"No, just waht you see in the picture.",
5439,C_dc530e155cbf4880a8044c366477139b,0,How flexible are you with the price.  $100 is pretty high.,
5440,C_dc530e155cbf4880a8044c366477139b,1,"Well, If you come pick it up I can drop it down to 90",
5441,C_dc530e155cbf4880a8044c366477139b,0,I'll enter my price now.  I'll pay cash and pick up the bike at your convenience today or tomorrow if you accept.  Look forward to meeting you.,
5531,C_2eda05ae7be44a5eba390ce7943aa602,1,Hello,
5532,C_2eda05ae7be44a5eba390ce7943aa602,0,"Hi, Does this unit have covered parking available.",
5533,C_2eda05ae7be44a5eba390ce7943aa602,1,"The parking is a one time fee, but your spot is permanent until you decide to move out. We do this to make sure tenants are respectable of others spaces.",
5534,C_2eda05ae7be44a5eba390ce7943aa602,0,"How much is that fee?  Are utilities included? Is cable,internet and wi-fi available?",
5535,C_2eda05ae7be44a5eba390ce7943aa602,1,"The parking fee is $50 one time. Utilities are not included, and we do not provide cable. Regarding internet and Wi-Fi, we have on site services provided, but you have the option of having your own personal internet installed on the site.",
5536,C_2eda05ae7be44a5eba390ce7943aa602,0,With the extra costs The price is a bit over my budget.  would you consider a price reduction?,
5537,C_2eda05ae7be44a5eba390ce7943aa602,1,"I am willing to go lower on the price, did you have any offers in mind?",
5538,C_2eda05ae7be44a5eba390ce7943aa602,0,How much of a deposit is required and how long a lease do you require?,
5539,C_2eda05ae7be44a5eba390ce7943aa602,1,"We require a $600 deposit, and our leasing varies between 6 months and 1 years.",
5540,C_2eda05ae7be44a5eba390ce7943aa602,0,Would you consider reduced rent for a longer term lease?,
5541,C_2eda05ae7be44a5eba390ce7943aa602,1,"Of course, we are also willing to allow you to move into one of our units that does not include the cathedral ceilings and fireplace, if you are looking to find a place that is not so pricey.",
5542,C_2eda05ae7be44a5eba390ce7943aa602,0,How much do those run?,
5543,C_2eda05ae7be44a5eba390ce7943aa602,1,We usually provide those for around the $1700 mark.,
5544,C_2eda05ae7be44a5eba390ce7943aa602,0,I am willing to do a 5 year lease with no more than a 3% increase per year at a reduced rent,
5545,C_2eda05ae7be44a5eba390ce7943aa602,1,"Unfortunately, we only provide at maximum 2 year leases. If the price is unappealing for you, give us an offer and we will see if we can match it. The apartment is very spacious, the location is in a convenient area of town, and we provide excellent safety for our residents. We try to work with new tenants on pricing, but we cannot go too low for what we provide.",
5593,C_2e12bdb4938f4cad86cde016bfe1d98d,1,"Hey, how's it going? I take it you are interested in the bike?",
5594,C_2e12bdb4938f4cad86cde016bfe1d98d,0,"Hi, it's going good. And with you? Yes, I am interested in the bike.",
5595,C_2e12bdb4938f4cad86cde016bfe1d98d,1,I'm doing good! Let me tell you this bike is a decked out Santa Cruz Chameleon Custom. You can come take it for a ride and I guarantee you will fall in love with it.,
5596,C_2e12bdb4938f4cad86cde016bfe1d98d,0,"I would like that, it is a bit of a drive for me. Can you tell me, has this bike ever been in an accident? Any marks or scratches?",
5597,C_2e12bdb4938f4cad86cde016bfe1d98d,1,Never crashed it and no marks at all. It's only about 3 months old. I'm looking to sell it for $850,
5598,C_2e12bdb4938f4cad86cde016bfe1d98d,0,"Can you tell me, are the extra set of street tires new? How much tread is on them both?",
5599,C_2e12bdb4938f4cad86cde016bfe1d98d,1,The tires on the bike are in great condition. The extra set was only used for about a week so they are basically new.,
5600,C_2e12bdb4938f4cad86cde016bfe1d98d,0,How long have you owned the bike?,
5601,C_2e12bdb4938f4cad86cde016bfe1d98d,1,3 months.,
5602,C_2e12bdb4938f4cad86cde016bfe1d98d,0,Are you the first owner? I am very interested in the bike.,
5603,C_2e12bdb4938f4cad86cde016bfe1d98d,1,I'm the only owner!,
5604,C_2e12bdb4938f4cad86cde016bfe1d98d,0,"Okay, great! Are you willing to come down on the price some? I am serious about buying this bike. However, like I said, it is a bit of a drive for me to come and get it.",
5605,C_2e12bdb4938f4cad86cde016bfe1d98d,1,"Well, these bikes retail for $2,200 and I'm throwing in an extra set of tires. I think that the asking price of $850 is a steal.",
5606,C_2e12bdb4938f4cad86cde016bfe1d98d,0,That is a bit steep considering the travel it involves to come and buy it. I am serious with cash in hand.,
5607,C_2e12bdb4938f4cad86cde016bfe1d98d,1,"If you have the $850 and are ready to buy, I will bring it to your doorstep.",
5608,C_2e12bdb4938f4cad86cde016bfe1d98d,0,Could you do $750?,
5609,C_2e12bdb4938f4cad86cde016bfe1d98d,1,I could but I'd have to take out the extra set of street tires.,
5610,C_2e12bdb4938f4cad86cde016bfe1d98d,0,How about $790 with the extra set of street tires included?,
5611,C_2e12bdb4938f4cad86cde016bfe1d98d,1,You got yourself a deal.,
5712,C_a434278bd1674887908121ea44fd5cdf,1,"Hey so I have a great amp for sale, it's only $45. It was much more new.",
5713,C_a434278bd1674887908121ea44fd5cdf,0,How old is the Fender amp?,
5714,C_a434278bd1674887908121ea44fd5cdf,1,"It's only 5 years old, it's in great condition. The only thing you have to worry about is a slight bit of rust in the corners, but that should come off with some elbow grease.",
5715,C_a434278bd1674887908121ea44fd5cdf,0,"Okay, would you say the amp works perfectly?",
5716,C_a434278bd1674887908121ea44fd5cdf,1,"Yes, it's extremely loud. I can include the amplifier cord to go to the guitar as well. Does $45 sound good?",
5717,C_a434278bd1674887908121ea44fd5cdf,0,I was actually thinking more like $30 since it's 5 years old and has some rust on the corners.,
5718,C_a434278bd1674887908121ea44fd5cdf,1,"Well, you'd have to pick it up if I went anything below $37, which I don't think I can do.",
5719,C_a434278bd1674887908121ea44fd5cdf,0,I can come pick it up in an hour with cash in hand!,
5720,C_a434278bd1674887908121ea44fd5cdf,1,"You need to be here in 30 minutes, I have someone else interested for it at $40 but I'll go with you if you can get here in time.",
5721,C_a434278bd1674887908121ea44fd5cdf,0,I am on my way! Thanks,
5722,C_a434278bd1674887908121ea44fd5cdf,1,Thank you.,
5851,C_e5056b27e345483e8bbd9c0d1eb253a9,1,Hello,
5852,C_e5056b27e345483e8bbd9c0d1eb253a9,0,Hi there.,
5853,C_e5056b27e345483e8bbd9c0d1eb253a9,1,Did you have any questions about the bed or night stand?,
5854,C_e5056b27e345483e8bbd9c0d1eb253a9,0,Does the matress have any stains on it,
5855,C_e5056b27e345483e8bbd9c0d1eb253a9,1,"No, no stains! I always used a thick mattress cover on it.",
5856,C_e5056b27e345483e8bbd9c0d1eb253a9,0,How much is your asking price?,
5857,C_e5056b27e345483e8bbd9c0d1eb253a9,1,The asking price is 225 which is less than what I paid for just the bed frame,
5858,C_e5056b27e345483e8bbd9c0d1eb253a9,0,"I'm a little short on cash right now, would you be willing to lower the price at all",
